asset_id,day,failure_day,days_to_failure,is_failed,RMS,Peak_to_Peak,Crest_Factor,Kurtosis,Amp_1x,Fault_Energy,fail_soon,fail_prob_7d,predicted_RUL,risk_bucket
2,183,325,142,0,1.0008205786387028,4.401954192163462,2.3369674264178313,-1.1484526276420928,1325.9439265061703,4894.154703528465,0,,,GREEN - Healthy
2,184,325,141,0,1.0326334664686974,4.6942881309979905,2.340699274412371,-1.2057096868718111,1379.9297653486328,4319.55971629489,0,,,GREEN - Healthy
2,185,325,140,0,0.973008797575206,4.316278905527672,2.2414863137583727,-1.1824072294516146,1291.5192831877398,5462.560761013592,0,,,GREEN - Healthy
2,186,325,139,0,1.0020547890166607,4.740549430624812,2.4179578765838436,-1.175625323928327,1331.6520540684032,4303.036870473201,0,,,GREEN - Healthy
2,187,325,138,0,1.0722000340789364,4.690983819708794,2.2110727834052173,-1.1777784344449715,1437.9349774575362,4405.988622250795,0,,,GREEN - Healthy
2,188,325,137,0,0.9145751214181916,4.172238333240376,2.3136615907824325,-1.1267615926565167,1202.1513760886414,4041.4198488413112,0,,,GREEN - Healthy
2,189,325,136,0,0.9408263740454645,4.171972808226066,2.247780639458346,-1.1614911296748243,1242.882157014319,3212.2460858363784,0,,,GREEN - Healthy
2,190,325,135,0,0.9633099497039742,4.4256899628132675,2.3153256374887183,-1.1158636536944582,1275.2314180279916,4916.469380949582,0,,,GREEN - Healthy
2,191,325,134,0,0.9918399551570467,4.652554723355744,2.5848490156260837,-1.1746377450542427,1315.6443440973387,4428.946840263727,0,,,GREEN - Healthy
2,192,325,133,0,0.9218765557174492,3.9318427820454906,2.192904673862016,-1.148016997248364,1210.0031000241245,3902.402887243324,0,,,GREEN - Healthy
2,193,325,132,0,0.9867157249113896,4.634705541838207,2.3814065635831287,-1.142849606289825,1309.3367732404313,5443.356756349337,0,,,GREEN - Healthy
2,194,325,131,0,0.9331484219031316,4.195349994562811,2.270864816175863,-1.1244232664083602,1231.8229164925833,6203.440454974777,0,,,GREEN - Healthy
2,195,325,130,0,1.0094721298205562,4.466111281422034,2.2455462870689558,-1.2126840007634019,1347.6960887300004,4381.890901178554,0,,,GREEN - Healthy
2,196,325,129,0,1.0293515969971458,4.419703409476439,2.230505346912302,-1.1909825839720007,1372.8049373890576,4317.38178546822,0,,,GREEN - Healthy
2,197,325,128,0,1.0055695478634152,4.47449932961347,2.3819289592167987,-1.1255192113280044,1338.2070860223366,3806.052249471418,0,,,GREEN - Healthy
2,198,325,127,0,0.9671704788923327,4.129246506514349,2.211814784072888,-1.1336526711150376,1279.123021984776,3925.0742933327347,0,,,GREEN - Healthy
2,199,325,126,0,0.984178684371026,4.692610709675316,2.6041403249386215,-1.1442546849003608,1303.1585354932565,6264.2254428769165,0,,,GREEN - Healthy
2,200,325,125,0,0.9237110260496378,4.216002253979646,2.3932478913257182,-1.1345382161993063,1217.2194761192468,5757.882928196014,0,,,GREEN - Healthy
2,201,325,124,0,1.020341158463694,4.638788695116778,2.345755345143862,-1.1826562564432659,1355.0690688121495,4826.35980453469,0,,,GREEN - Healthy
2,202,325,123,0,0.915613351254006,4.082055084689053,2.3761406752606655,-1.15705466232653,1208.995596755216,4675.238219913281,0,,,GREEN - Healthy
2,203,325,122,0,1.0289162048644638,4.92340577399049,2.4826654201440546,-1.1404392597043742,1368.1345526706461,4790.841212123397,0,,,GREEN - Healthy
2,204,325,121,0,1.0387141814554794,4.4660640455891105,2.1714463525177274,-1.1985645148625557,1389.4253247905428,5367.015808221678,0,,,GREEN - Healthy
2,205,325,120,0,1.0050396493118843,4.3794093608361155,2.24638734701876,-1.2127105200331676,1337.4825421328253,3962.092854515634,0,,,GREEN - Healthy
2,206,325,119,0,0.9958571411602467,4.167876943643616,2.1193941213962373,-1.1803052129494924,1328.5864102168832,4680.053676949383,0,,,GREEN - Healthy
2,207,325,118,0,1.0286997243840421,4.586612715945417,2.339045020954314,-1.2186429958547769,1371.756383724391,4213.041394401142,0,,,GREEN - Healthy
2,208,325,117,0,0.972653434338639,4.158762311045409,2.229073930545533,-1.20369845688748,1291.670441256159,2474.816776323968,0,,,GREEN - Healthy
2,209,325,116,0,0.96754171143241,4.066266860625972,2.1329984041006593,-1.1886672017902085,1281.3340488690926,3960.38141429509,0,,,GREEN - Healthy
2,210,325,115,0,0.9694303542131377,4.677481276398332,2.469555959069902,-1.1467017493621923,1284.184247847917,4287.4207431224095,0,,,GREEN - Healthy
2,211,325,114,0,0.930807992526468,4.2492722871852635,2.2893575740932754,-1.1433823045764764,1220.0470298129137,4235.2362038251,0,,,GREEN - Healthy
2,212,325,113,0,0.9659721437520109,4.632898967390959,2.522540720865482,-1.1575457012123018,1274.5342343445418,4299.537714934652,0,,,GREEN - Healthy
2,213,325,112,0,1.0372724150748882,4.581875165911718,2.2840406515793066,-1.1794518858845906,1383.4219568760566,5536.535260452616,0,,,GREEN - Healthy
2,214,325,111,0,1.0506376221411693,4.542519713672453,2.175646462519511,-1.2155938601686986,1407.3595721692375,4389.2446417396495,0,,,GREEN - Healthy
2,215,325,110,0,1.0249192076008944,4.369874470561594,2.2070372824504485,-1.1648703624876313,1360.958884342534,3936.1232555860533,0,,,GREEN - Healthy
2,216,325,109,0,0.925306871903267,4.2445151209418785,2.3418179143987135,-1.1396229570892695,1224.5145899125503,4760.769086880729,0,,,GREEN - Healthy
2,217,325,108,0,0.9584380450674181,4.283566757325525,2.280173020162855,-1.1937237080736194,1265.9703747554192,3336.0636694751315,0,,,GREEN - Healthy
2,218,325,107,0,1.007532076609111,4.367041262164218,2.196828721489193,-1.2015570551033896,1344.3425411324604,4875.457451179004,0,,,GREEN - Healthy
2,219,325,106,0,1.006818958048848,4.531881293905833,2.2995906007703955,-1.1897790393982155,1339.024382863471,3053.0875455073233,0,,,GREEN - Healthy
2,220,325,105,0,0.977978833867907,4.397362900589182,2.263007980712165,-1.1627072496694386,1301.9176088399597,4454.721544023438,0,,,GREEN - Healthy
2,221,325,104,0,1.0211382287341584,5.128891690709358,2.6499864367983874,-1.1733043830146754,1359.054789239846,3654.181098452716,0,,,GREEN - Healthy
2,222,325,103,0,0.9755136768179112,4.439067903959804,2.3408790552456673,-1.1584382028127405,1292.663875261681,2641.197608736082,0,,,GREEN - Healthy
2,223,325,102,0,0.9796162652542306,4.36412566568616,2.2294186642582683,-1.139511739069038,1293.960358019334,7011.057815332233,0,,,GREEN - Healthy
2,224,325,101,0,1.0865636435572592,4.62049163629969,2.190083974112308,-1.24176115756194,1458.4502700952542,4905.048605653169,0,,,GREEN - Healthy
2,225,325,100,0,1.0089878327161574,4.948330757736304,2.498102830482379,-1.1864837784813573,1343.876400524228,4712.288326926454,0,,,GREEN - Healthy
2,226,325,99,0,1.065609987732606,5.147638353052452,2.5354579314785135,-1.1822237290630662,1423.8452606608962,4475.468741294431,0,,,GREEN - Healthy
2,227,325,98,0,1.002181938228093,4.246093205778703,2.151183092049637,-1.1903693512113915,1333.2982453886373,4702.866948509796,0,,,GREEN - Healthy
2,228,325,97,0,1.0422210251891284,4.962769386572984,2.5014284716690667,-1.1666640557874837,1388.12023517032,3287.4191671639473,0,,,GREEN - Healthy
2,229,325,96,0,0.9788087407428796,4.459838017564433,2.2793676587509633,-1.1331950069552015,1297.8848518010989,3567.667986998152,0,,,GREEN - Healthy
2,230,325,95,0,0.9093910491192085,4.043817128683184,2.3449193328406555,-1.1094261626692594,1192.0250764309192,4160.827871224555,0,,,GREEN - Healthy
2,231,325,94,0,1.076276313076241,4.4820316402735605,2.114983274972114,-1.242126639389303,1442.237906353167,4231.616725682519,0,,,GREEN - Healthy
2,232,325,93,0,0.9401889983230044,4.384579879850005,2.41759590084581,-1.1294994432157752,1239.8299319670837,4298.269252150431,0,,,GREEN - Healthy
2,233,325,92,0,1.0415498991168657,4.796747203570848,2.4247999262896966,-1.1935364335264138,1384.170405874713,4954.194439201944,0,,,GREEN - Healthy
2,234,325,91,0,0.9766380932901483,4.728849381589983,2.473201216507345,-1.1544133709886872,1294.9587027641908,3513.9928307160926,0,,,GREEN - Healthy
2,235,325,90,0,0.925180027642089,4.350510917656294,2.395697904074811,-1.103597820273116,1214.6230153554468,5659.310172899475,0,,,GREEN - Healthy
2,236,325,89,0,0.9193193049833643,4.241576298871552,2.41928570691161,-1.1110878509150242,1208.2779934137016,4169.460838444915,0,,,GREEN - Healthy
2,237,325,88,0,0.9723286688922809,4.756693257337082,2.652960409609697,-1.2081431866435979,1290.5689305886558,4831.132551034598,0,,,GREEN - Healthy
2,238,325,87,0,0.9741335555593391,4.875929995589585,2.6265469426613755,-1.121877703017702,1291.9213441676611,5942.349265995198,0,,,GREEN - Healthy
2,239,325,86,0,0.9905158427097448,4.4544790260078795,2.4245537308563625,-1.2141296909954606,1318.0183533271177,6555.988660471106,0,,,GREEN - Healthy
2,240,325,85,0,1.0097865946661992,4.395636360277454,2.2715070465855822,-1.1725600260727527,1337.4318172783392,8738.927295235764,0,,,GREEN - Healthy
2,241,325,84,0,1.0016207073126808,4.475292138344141,2.3154148958559757,-1.1626738760676496,1327.1497642727993,9377.580316195923,0,,,GREEN - Healthy
2,242,325,83,0,1.008734927928303,4.482382535032425,2.3462045953118578,-1.1714544785032375,1336.1200886361212,16537.11540892011,0,,,GREEN - Healthy
2,243,325,82,0,1.0261129985152357,4.56240270381024,2.2576997513189494,-1.2255421394373556,1366.542804518199,13302.067061144944,0,,,GREEN - Healthy
2,244,325,81,0,0.9888706253099196,4.624479376334348,2.4757638553803116,-1.1665062246941933,1303.0917149267148,23318.77162491278,0,,,GREEN - Healthy
2,245,325,80,0,1.019688975352,4.728822546615133,2.410055611148228,-1.1814256563206433,1344.7726268004706,27081.51558964308,0,,,GREEN - Healthy
2,246,325,79,0,1.0199197995811684,4.516434862680322,2.2885935840166063,-1.22750669150241,1352.2463938220615,31329.99829074912,0,,,GREEN - Healthy
2,247,325,78,0,0.9766133009834236,4.548164317242035,2.4646827996524983,-1.1560460391500011,1279.0979693816937,40235.0355952682,0,,,GREEN - Healthy
2,248,325,77,0,0.9859575389326631,4.389315546727573,2.257983134248516,-1.183504583317241,1290.2486173287903,40302.06961140295,0,,,GREEN - Healthy
2,249,325,76,0,1.0298207392384358,4.829567790180138,2.384688757204073,-1.1782389321317839,1356.6770169975102,50027.87360515074,0,,,GREEN - Healthy
2,250,325,75,0,1.0353211349219178,5.00326446213017,2.651986169018789,-1.2122743346551337,1367.9637665788505,62770.09999790695,0,,,GREEN - Healthy
2,251,325,74,0,0.9369408535348286,4.371369382669348,2.343957171611367,-1.1195562721763068,1216.7302363390068,52680.94897096532,0,,,GREEN - Healthy
2,252,325,73,0,1.0317795807895582,4.627461040206629,2.317866484022085,-1.1475362544859795,1354.9646538208544,72874.33611647371,0,,,GREEN - Healthy
2,253,325,72,0,1.0125212778495623,4.68346422035258,2.4008099403267815,-1.1094293506360886,1319.7613904115233,78661.05038297182,0,,,GREEN - Healthy
2,254,325,71,0,1.092097625526941,5.380186792654204,2.5444062183870293,-1.2180072563114552,1436.8820386193122,90201.42497046622,0,,,GREEN - Healthy
2,255,325,70,0,0.9528618848555613,4.531397479710137,2.399864818215156,-1.1348757940714695,1223.1517695779964,92743.68419131498,0,,,GREEN - Healthy
2,256,325,69,0,1.0065886511180828,4.560327779614488,2.398343421700596,-1.1398108008815881,1302.1550101392925,103357.52015600525,0,,,GREEN - Healthy
2,257,325,68,0,1.0139664098518089,4.698468737606284,2.439706953921529,-1.1068349240387512,1314.4977688353013,104171.21372013296,0,,,GREEN - Healthy
2,258,325,67,0,1.019552669094221,4.735291972569594,2.332897348797437,-1.1478557117947892,1323.0765432681435,109798.45487416437,0,,,GREEN - Healthy
2,259,325,66,0,0.9458381198044824,4.419929231282344,2.3912514085973284,-1.0821480112570798,1195.5835852591683,124871.91116397569,0,,,GREEN - Healthy
2,260,325,65,0,1.0537331913343158,4.80545978233533,2.3733148199880114,-1.1217816888154621,1360.4019600336194,146810.9494474908,0,,,GREEN - Healthy
2,261,325,64,0,1.0107485953483573,4.809539012371964,2.5210850216749234,-1.0882891829131216,1283.245056273306,163399.63917906163,0,,,GREEN - Healthy
2,262,325,63,0,1.0578445111809565,4.709434669609821,2.240239030863719,-1.1484915839980174,1353.4794162684968,168836.56016530067,0,,,GREEN - Healthy
2,263,325,62,0,1.0345748082766155,4.637563545124626,2.336637408136494,-1.1130757347096487,1321.6596076416122,168875.62814677026,0,,,GREEN - Healthy
2,264,325,61,0,0.9585117644246045,4.351509147334797,2.3402526689616163,-1.097203935510854,1199.9965067046016,170097.57196511675,0,,,GREEN - Healthy
2,265,325,60,0,1.0687618583254244,4.959407011303117,2.3676397218972816,-1.130679173666058,1367.3691339414468,186696.47928163066,0,,,GREEN - Healthy
2,266,325,59,0,1.0301473592943422,5.035673108336053,2.4443207726176333,-1.072120561307966,1296.319584701114,210014.82821048747,0,,,GREEN - Healthy
2,267,325,58,0,1.076884266190618,4.741380373267114,2.307358270753529,-1.1177150526775057,1369.8869600458543,218996.9159020132,0,,,GREEN - Healthy
2,268,325,57,0,1.0060291765409435,4.664789274872097,2.48604981135773,-1.113129716607772,1246.3404153359913,237058.1605971875,0,,,GREEN - Healthy
2,269,325,56,0,1.0110830973922986,4.890946439498778,2.444286628668632,-1.0391302165695877,1257.4752547230821,233150.87111862682,0,,,GREEN - Healthy
2,270,325,55,0,1.0889967118732262,4.906352382867497,2.288964597680751,-1.1192697228358375,1381.221736094883,259074.56083318402,0,,,GREEN - Healthy
2,271,325,54,0,1.0322402389253738,4.7967847097637675,2.462487163196805,-1.0045812174734101,1268.8458400401917,277656.14665838616,0,,,GREEN - Healthy
2,272,325,53,0,1.0976800496204622,5.2657081622231505,2.4193800735356588,-1.0733832263810696,1375.0000748772427,278012.3233155183,0,,,GREEN - Healthy
2,273,325,52,0,1.0876392854921673,4.959614315407078,2.326884242793022,-1.0736667152532127,1359.6213204451633,307246.3521131692,0,,,GREEN - Healthy
2,274,325,51,0,1.083475813850286,4.99539098635122,2.3455574991136783,-1.0151216709589233,1332.5817955109374,344376.9483395138,0,,,GREEN - Healthy
2,275,325,50,0,1.0607612978159857,4.978554785901871,2.3837052708958515,-1.0410782204792655,1302.1917203767068,330696.2115213731,0,,,GREEN - Healthy
2,276,325,49,0,1.0589709634205322,4.945994545627533,2.3790884679942184,-1.0135577761542525,1292.6374551293613,337149.50651239726,0,,,GREEN - Healthy
2,277,325,48,0,1.1129848798383652,5.14874815973165,2.3284656407726088,-1.0523728336886404,1368.043841583312,366269.9367683929,0,,,GREEN - Healthy
2,278,325,47,0,1.0966393985764327,5.505246406589916,2.6278268409465237,-0.9787649837438104,1330.28869309262,408897.32479736843,0,,,GREEN - Healthy
2,279,325,46,0,1.0883565093586511,5.936934055963871,2.9489438405009083,-0.9849118709478639,1305.0405872513775,428919.49151532975,0,,,GREEN - Healthy
2,280,325,45,0,1.0932880406055185,5.526911333215585,2.594248622615693,-0.9391725897512981,1315.1657440295055,440547.91668089497,0,,,GREEN - Healthy
2,281,325,44,0,1.1597921752238645,5.302351084987027,2.346858973961661,-1.063034130964696,1421.4940356736108,426441.07089305104,0,,,GREEN - Healthy
2,282,325,43,0,1.1448817907692976,5.4750658479450145,2.508740012286787,-0.9896960413510509,1384.170181992926,484386.6287558613,0,,,GREEN - Healthy
2,283,325,42,0,1.181950499079999,5.353866861005195,2.299718047047498,-0.9945714069937694,1424.9283733162347,535330.5582972318,0,,,GREEN - Healthy
2,284,325,41,0,1.1107147833797135,5.282844569145535,2.4847595382329715,-0.9911500554294039,1316.4487045383523,510553.11615004804,0,,,GREEN - Healthy
2,285,325,40,0,1.0607977848261796,5.2551750422701256,2.478290034783398,-0.9137244474557535,1222.2042760923275,527948.2890008576,0,,,GREEN - Healthy
2,286,325,39,0,1.1135559277556781,5.325962881191618,2.435957000150663,-0.9171281556992197,1295.5303988227126,564972.9642629944,0,,,GREEN - Healthy
2,287,325,38,0,1.1014368560667274,5.265386299454622,2.442087443954755,-0.9105982698878274,1274.5690608267787,581830.4202063922,0,,,GREEN - Healthy
2,288,325,37,0,1.1472927079897581,5.580405835537205,2.4546529068545184,-0.9090998547229314,1346.583196898323,593225.5611113585,0,,,GREEN - Healthy
2,289,325,36,0,1.0657572023913373,5.206608445680999,2.59485528477838,-0.887947154702176,1182.5614780118801,638841.4443152383,0,,,GREEN - Healthy
2,290,325,35,0,1.0875168309908385,5.197051114462596,2.3984969936965923,-0.8634366634645496,1218.7767713598394,645912.1722719483,0,,,GREEN - Healthy
2,291,325,34,0,1.1525378536530821,5.383081046696123,2.5037798554646953,-0.9562468226667593,1331.5031773448034,652971.6420461249,0,,,GREEN - Healthy
2,292,325,33,0,1.163393110026327,5.935842453127261,2.563870044014089,-0.8795255151454082,1332.4204607939607,703263.5907986977,0,,,GREEN - Healthy
2,293,325,32,0,1.129416739816587,5.795939959505658,2.6027514221396904,-0.7999747218387898,1245.858725417134,752440.1568984345,0,,,GREEN - Healthy
2,294,325,31,0,1.1497692557678496,5.432021449777028,2.5360088148479494,-0.8876156886120832,1290.0186455737767,753401.4505109607,0,,,GREEN - Healthy
2,295,325,30,0,1.2095721921122646,5.621937902403234,2.325023706925591,-0.9199664933107825,1400.2025049988554,744815.3241806574,0,,,AMBER - Plan Maintenance
2,296,325,29,0,1.1463742158066421,5.380462675027228,2.3783991400969153,-0.8770813334888912,1268.2506362921483,786275.119614103,0,,,AMBER - Plan Maintenance
2,297,325,28,0,1.2085620701695903,5.813097395004826,2.41567670459479,-0.9241551057488628,1363.4987886460206,824793.2988489718,0,,,AMBER - Plan Maintenance
2,298,325,27,0,1.1864015371615224,6.0845132355488545,2.589190822651096,-0.8498057466836388,1318.4583634144326,854592.7588563613,0,,,AMBER - Plan Maintenance
2,299,325,26,0,1.2144198592601907,5.732035997816874,2.429170430746945,-0.8677335146509382,1359.9954215860112,866292.2993228827,0,,,AMBER - Plan Maintenance
2,300,325,25,0,1.2209975885582085,5.814328351395046,2.40014018024018,-0.858349164416822,1357.3836584127466,910863.5815126811,0,,,AMBER - Plan Maintenance
2,301,325,24,0,1.1916261801133852,5.628273153483443,2.389077002030061,-0.8226918910826222,1309.294271022284,915824.3670422924,0,,,AMBER - Plan Maintenance
2,302,325,23,0,1.2168216007349402,5.646399786670779,2.351973257408837,-0.8870935364754851,1332.5992431962093,958099.5426649377,0,,,AMBER - Plan Maintenance
2,303,325,22,0,1.2203778210375897,6.070729788115688,2.504881578720695,-0.8318889994562508,1339.3177322475278,954825.447049047,0,,,AMBER - Plan Maintenance
2,304,325,21,0,1.241339175415783,5.516571864484581,2.2391505944781995,-0.8421585967703993,1342.1343600712573,1056948.3104506775,0,,,AMBER - Plan Maintenance
2,305,325,20,0,1.2168179945412643,5.832398489898486,2.4454858730750355,-0.7723165631513966,1309.475820148789,1019198.49500952,0,,,AMBER - Plan Maintenance
2,306,325,19,0,1.307384510996783,5.839315322363467,2.2575939923381028,-0.910576490328713,1452.012512181616,1080183.6504132217,0,,,AMBER - Plan Maintenance
2,307,325,18,0,1.2442446725282736,6.221193962891618,2.5329780541183213,-0.8162063288665071,1319.7756653907043,1123853.4517519977,0,,,AMBER - Plan Maintenance
2,308,325,17,0,1.236034616333215,6.269877315160797,2.7129895428218753,-0.8250854094677873,1291.5333361552036,1155740.1184444132,0,,,AMBER - Plan Maintenance
2,309,325,16,0,1.2802824946418798,6.298102686953872,2.479926811233116,-0.8003159325657152,1354.7249476620425,1215180.080307946,0,,,AMBER - Plan Maintenance
2,310,325,15,0,1.2061814767351613,6.1051902898547326,2.627262760350499,-0.7489564028343172,1215.122413816013,1202177.3681826445,0,,,AMBER - Plan Maintenance
2,311,325,14,0,1.2787044922957658,5.9447472707466655,2.38343397197257,-0.8215098986376157,1349.3812866788119,1220925.5667317868,0,,,AMBER - Plan Maintenance
2,312,325,13,0,1.3194124267449245,6.261293889520889,2.423277786735432,-0.8049067028670338,1407.8304387041383,1276697.9204114124,0,,,AMBER - Plan Maintenance
2,313,325,12,0,1.3184604940594993,6.015981103811581,2.398147761418178,-0.804372560179861,1401.4256074641964,1288181.3949566954,0,,,AMBER - Plan Maintenance
2,314,325,11,0,1.2889857641174376,6.072581558310052,2.3916062097344577,-0.8137510685239251,1334.7890995320017,1310201.8349599442,0,,,AMBER - Plan Maintenance
2,315,325,10,0,1.2577315788921528,6.03291915162162,2.512632719719546,-0.7722816866320104,1257.405290313145,1348722.333966832,0,,,AMBER - Plan Maintenance
2,316,325,9,0,1.316475458507565,6.279544183294087,2.424344200881038,-0.7907370468794688,1353.9617887686072,1407862.98229314,0,,,AMBER - Plan Maintenance
2,317,325,8,0,1.2646648398782343,6.909113721864206,2.9890627461127703,-0.7711098200784656,1216.5586602556068,1502307.4563936929,0,,,AMBER - Plan Maintenance
2,318,325,7,0,1.2861296571315506,6.437293347558386,2.624641472071808,-0.7826717457639005,1263.7896464813905,1477373.0149935025,1,,,RED - Immediate Action
2,319,325,6,0,1.270768383012495,6.435858382587432,2.572303676303182,-0.7895768679150992,1210.9951427195372,1535460.1061691493,1,,,RED - Immediate Action
2,320,325,5,0,1.3579048049171298,6.933044869962486,2.7547559306526037,-0.7711458035266818,1366.3318766273605,1588904.861441374,1,,,RED - Immediate Action
2,321,325,4,0,1.3282064282814707,6.415751610729545,2.553159532599971,-0.8211365346555759,1293.7175668509274,1622533.6080970792,1,,,RED - Immediate Action
2,322,325,3,0,1.359716886872649,7.362262917001805,2.7595765873346916,-0.7407581863311123,1355.5072442487983,1623967.7457518452,1,,,RED - Immediate Action
2,323,325,2,0,1.3417256699833704,6.177448559854293,2.3134903088046843,-0.8101843231864883,1302.144062517968,1673663.924057205,1,,,RED - Immediate Action
2,324,325,1,0,1.372328764689443,6.416870205470683,2.3645230883454795,-0.8169683851026366,1354.0029579247096,1710814.3874630271,1,,,RED - Immediate Action
2,325,325,0,1,1.374666990322799,6.273365548032011,2.3313106658385103,-0.7911073302087974,1332.8513616053622,1763443.5918520447,1,,,RED - Immediate Action
2,326,325,0,1,1.3511850378071666,6.331262241666536,2.385969348915774,-0.7773536371154433,1304.9463347002657,1718152.0726567823,1,,,RED - Immediate Action
2,327,325,0,1,1.366055773216178,6.740598867864843,2.5789477901737654,-0.7881833355296854,1320.931406947932,1746162.361464662,1,,,RED - Immediate Action
2,328,325,0,1,1.3484970613980827,6.508772304779537,2.4361515977378714,-0.7945229771707107,1270.4858384052645,1788672.3499430767,1,,,RED - Immediate Action
2,329,325,0,1,1.3548889003063487,6.552666791010479,2.4915568450153076,-0.7596124493483476,1326.3327228956039,1693696.6609785983,1,,,RED - Immediate Action
2,330,325,0,1,1.3900289999238074,6.546087985070807,2.4300918369553766,-0.8080707766399318,1385.4373211131035,1719779.0026822283,1,,,RED - Immediate Action
2,331,325,0,1,1.3682215043732586,6.686024689362103,2.4541768767552288,-0.7596566300111407,1328.9216308999464,1744987.449633436,1,,,RED - Immediate Action
2,332,325,0,1,1.298761324823738,5.9925019131844675,2.4275660927163236,-0.7664037368353998,1205.1079846566722,1707249.3132906288,1,,,RED - Immediate Action
2,333,325,0,1,1.3221572211982493,6.372814395531284,2.4573442620491472,-0.7768660687671995,1214.5166458488272,1795232.6356901538,1,,,RED - Immediate Action
2,334,325,0,1,1.390102947981173,6.590900823774411,2.4340212115404993,-0.8055646174979194,1383.2187846800991,1737336.1122635792,1,,,RED - Immediate Action
2,335,325,0,1,1.3231168893208791,6.229170698398358,2.4466114415015285,-0.7961744956897667,1225.5655793466847,1765508.8470012532,1,,,RED - Immediate Action
2,336,325,0,1,1.32621546298567,6.240037450845723,2.3815134466264363,-0.7722303356342866,1241.9055725462185,1751648.8311438258,1,,,RED - Immediate Action
2,337,325,0,1,1.3420638139303058,6.286375332155159,2.508939969850259,-0.749648447775388,1298.202225227763,1686240.7942947412,1,,,RED - Immediate Action
2,338,325,0,1,1.3965936154453604,6.4956448233982735,2.3371246160779493,-0.7830947261741534,1394.0838354629548,1743703.361799407,1,,,RED - Immediate Action
2,339,325,0,1,1.3286523084926836,6.170437255723463,2.381877849045981,-0.7875960066050576,1261.5785950775169,1700677.6017478467,1,,,RED - Immediate Action
2,340,325,0,1,1.347460264638339,6.514548258489178,2.4706709804334586,-0.7702802215472793,1290.9646833403624,1744178.2264816803,1,,,RED - Immediate Action
2,341,325,0,1,1.306345458885236,6.01082313917189,2.3285629275792723,-0.7657581964483837,1219.630985022525,1702176.283346046,1,,,RED - Immediate Action
2,342,325,0,1,1.3243502821979434,6.354729191778805,2.4236956720376415,-0.7926868053433918,1225.9040422440653,1757474.892216332,1,,,RED - Immediate Action
2,343,325,0,1,1.350776063726582,6.498226002733604,2.563554675193243,-0.7876331686818223,1308.0557699437873,1707985.295612892,1,,,RED - Immediate Action
2,344,325,0,1,1.3928359826229106,7.0712374578181745,2.6581427183751063,-0.7669828452862291,1374.074066874757,1758417.6545508185,1,,,RED - Immediate Action
2,345,325,0,1,1.3951812608066168,6.464725282902078,2.3350644292785154,-0.7856302698522089,1365.0901605553956,1797526.3837990947,1,,,RED - Immediate Action
2,346,325,0,1,1.3519104635918504,6.496813007917497,2.4478657905802277,-0.7868403558510684,1288.588314452519,1764048.329400793,1,,,RED - Immediate Action
2,347,325,0,1,1.3443517400602183,6.434615813401079,2.4317530333763884,-0.7644046926052392,1291.8980219228456,1716685.5116315307,1,,,RED - Immediate Action
2,348,325,0,1,1.3530191300325585,6.4834984663606665,2.4771093302725884,-0.7898322687060695,1310.0623936255458,1720298.7672902572,1,,,RED - Immediate Action
2,349,325,0,1,1.3735443654807933,6.777167876750623,2.510552439127352,-0.8160665451327795,1331.2709356350094,1762326.7209231649,1,,,RED - Immediate Action
2,350,325,0,1,1.3244655579223612,6.356708702730645,2.4141819705319136,-0.8048874337759786,1253.079686980549,1718633.2675232128,1,,,RED - Immediate Action
2,351,325,0,1,1.3596798998009387,6.555441307708475,2.456798638441355,-0.8292925658646078,1297.5284172545046,1767754.0722605425,1,,,RED - Immediate Action
2,352,325,0,1,1.382907834374086,6.341682686111126,2.357207030220385,-0.8187389269680412,1364.0936099649562,1723302.9792048319,1,,,RED - Immediate Action
2,353,325,0,1,1.3112395137824016,6.489567564707856,2.5250152927636895,-0.7721440630433176,1209.5461500598333,1725284.3565420196,1,,,RED - Immediate Action
2,354,325,0,1,1.358529465057296,6.3926581532497,2.3933967884560725,-0.8123825306852779,1293.027600826625,1791016.412277657,1,,,RED - Immediate Action
2,355,325,0,1,1.3237778729143959,6.122315083980983,2.3370465369372178,-0.79667113487133,1250.0862451989665,1712983.7213971748,1,,,RED - Immediate Action
2,356,325,0,1,1.3503857953239515,6.1765961178461755,2.287395200780317,-0.8261907852122281,1308.8467638973573,1697979.4034942803,1,,,RED - Immediate Action
2,357,325,0,1,1.3603340448141101,5.989332247558556,2.2090007420756277,-0.8062595167810485,1323.3789673046276,1712522.5984987733,1,,,RED - Immediate Action
2,358,325,0,1,1.334071652532856,6.652324041121457,2.5856610555015194,-0.7744626991039132,1267.6637837225994,1730308.1243565814,1,,,RED - Immediate Action
2,359,325,0,1,1.4015950751638944,6.975301951938512,2.654869162753481,-0.7611689860029434,1379.5058587948024,1794561.987277386,1,,,RED - Immediate Action
2,360,325,0,1,1.4252390682015639,6.5170763955935165,2.3723091283741824,-0.7975420134094207,1435.606344580841,1773496.393188382,1,,,RED - Immediate Action
2,361,325,0,1,1.399460839038828,6.534573113055415,2.3710195682056017,-0.8159628027442838,1394.417494585713,1748648.1026729294,1,,,RED - Immediate Action
2,362,325,0,1,1.3674746827246256,6.498015403106415,2.389788192335593,-0.8097467769597753,1310.933283464949,1782598.672683089,1,,,RED - Immediate Action
